,y_true,y_pred,ind_id
0,Baetidae,Baetidae,ID1
0,Baetidae,Baetidae,ID2
0,Baetidae,Baetidae,ID3
0,Baetidae,Baetidae,ID4
0,Baetidae,Perlodidae,ID5
0,Baetidae,Baetidae,ID6
0,Baetidae,Capniidae,ID7
0,Baetidae,Baetidae,ID8
0,Baetidae,Capniidae,ID9
0,Baetidae,Baetidae,ID10
0,Baetidae,Baetidae,ID11
0,Baetidae,Baetidae,ID12
0,Baetidae,Baetidae,ID13
0,Baetidae,Baetidae,ID14
0,Baetidae,Diptera,ID15
0,Baetidae,Baetidae,ID16
0,Baetidae,Baetidae,ID17
0,Baetidae,Baetidae,ID18
0,Baetidae,Baetidae,ID19
0,Baetidae,Baetidae,ID20
0,Baetidae,Baetidae,ID21
0,Baetidae,Baetidae,ID22
0,Baetidae,Baetidae,ID23
0,Baetidae,Baetidae,ID24
0,Baetidae,Baetidae,ID25
0,Baetidae,Baetidae,ID26
0,Baetidae,Baetidae,ID27
0,Baetidae,Baetidae,ID28
0,Baetidae,Baetidae,ID29
0,Baetidae,Baetidae,ID30
0,Baetidae,Baetidae,ID31
0,Baetidae,Baetidae,ID32
0,Baetidae,Baetidae,ID33
0,Baetidae,Baetidae,ID34
0,Baetidae,Baetidae,ID35
0,Baetidae,Baetidae,ID36
0,Baetidae,Baetidae,ID37
0,Baetidae,Baetidae,ID38
0,Baetidae,Baetidae,ID39
0,Baetidae,Baetidae,ID40
0,Baetidae,Baetidae,ID41
0,Baetidae,Baetidae,ID42
0,Baetidae,Baetidae,ID43
0,Baetidae,Baetidae,ID44
0,Baetidae,Baetidae,ID45
0,Baetidae,Baetidae,ID46
0,Baetidae,Baetidae,ID47
0,Baetidae,Baetidae,ID48
0,Baetidae,Baetidae,ID49
0,Baetidae,Baetidae,ID50
0,Baetidae,Baetidae,ID51
0,Baetidae,Baetidae,ID52
0,Baetidae,Baetidae,ID53
0,Baetidae,Baetidae,ID54
0,Baetidae,Baetidae,ID55
0,Baetidae,Baetidae,ID56
0,Baetidae,Baetidae,ID57
0,Baetidae,Capniidae,ID58
0,Baetidae,Baetidae,ID59
0,Baetidae,Baetidae,ID60
0,Baetidae,Baetidae,ID61
0,Baetidae,Baetidae,ID62
0,Baetidae,Baetidae,ID63
0,Baetidae,Baetidae,ID64
0,Baetidae,Baetidae,ID65
0,Baetidae,Baetidae,ID66
0,Baetidae,Baetidae,ID67
0,Baetidae,Baetidae,ID68
0,Baetidae,Baetidae,ID69
0,Baetidae,Baetidae,ID70
0,Baetidae,Baetidae,ID71
0,Baetidae,Capniidae,ID72
0,Baetidae,Baetidae,ID73
0,Baetidae,Baetidae,ID74
0,Baetidae,Heptageniidae,ID75
0,Baetidae,Heptageniidae,ID76
0,Baetidae,Baetidae,ID77
0,Baetidae,Baetidae,ID78
0,Baetidae,Baetidae,ID79
0,Baetidae,Baetidae,ID80
0,Baetidae,Baetidae,ID81
0,Baetidae,Baetidae,ID82
0,Baetidae,Baetidae,ID83
0,Baetidae,Baetidae,ID84
0,Baetidae,Baetidae,ID85
0,Baetidae,Baetidae,ID86
0,Baetidae,Baetidae,ID87
0,Capniidae,Capniidae,ID88
0,Capniidae,Capniidae,ID89
0,Capniidae,Capniidae,ID90
0,Capniidae,Capniidae,ID91
0,Capniidae,Capniidae,ID92
0,Capniidae,Capniidae,ID93
0,Capniidae,Capniidae,ID94
0,Capniidae,Perlodidae,ID95
0,Capniidae,Capniidae,ID96
0,Capniidae,Capniidae,ID97
0,Capniidae,Capniidae,ID98
0,Capniidae,Capniidae,ID99
0,Capniidae,Capniidae,ID100
0,Capniidae,Capniidae,ID101
0,Capniidae,Capniidae,ID102
0,Capniidae,Capniidae,ID103
0,Capniidae,Capniidae,ID104
0,Capniidae,Capniidae,ID105
0,Capniidae,Capniidae,ID106
0,Capniidae,Diptera,ID107
0,Capniidae,Capniidae,ID108
0,Capniidae,Capniidae,ID109
0,Capniidae,Capniidae,ID110
0,Capniidae,Capniidae,ID111
0,Capniidae,Capniidae,ID112
0,Capniidae,Capniidae,ID113
0,Capniidae,Capniidae,ID114
0,Capniidae,Baetidae,ID115
0,Capniidae,Capniidae,ID116
0,Capniidae,Capniidae,ID117
0,Capniidae,Capniidae,ID118
0,Capniidae,Capniidae,ID119
0,Capniidae,Capniidae,ID120
0,Capniidae,Capniidae,ID121
0,Capniidae,Capniidae,ID122
0,Capniidae,Capniidae,ID123
0,Capniidae,Capniidae,ID124
0,Capniidae,Capniidae,ID125
0,Capniidae,Capniidae,ID126
0,Capniidae,Capniidae,ID127
0,Capniidae,Capniidae,ID128
0,Capniidae,Capniidae,ID129
0,Diptera,Diptera,ID130
0,Diptera,Diptera,ID131
0,Diptera,Diptera,ID132
0,Diptera,Diptera,ID133
0,Diptera,Diptera,ID134
0,Diptera,Diptera,ID135
0,Diptera,Diptera,ID136
0,Diptera,Diptera,ID137
0,Diptera,Diptera,ID138
0,Diptera,Diptera,ID139
0,Diptera,Diptera,ID140
0,Diptera,Diptera,ID141
0,Diptera,Diptera,ID142
0,Diptera,Diptera,ID143
0,Diptera,Diptera,ID144
0,Diptera,Diptera,ID145
0,Diptera,Diptera,ID146
0,Diptera,Diptera,ID147
0,Diptera,Diptera,ID148
0,Diptera,Diptera,ID149
0,Diptera,Diptera,ID150
0,Diptera,Diptera,ID151
0,Diptera,Diptera,ID152
0,Diptera,Diptera,ID153
0,Diptera,Diptera,ID154
0,Diptera,Diptera,ID155
0,Diptera,Diptera,ID156
0,Diptera,Capniidae,ID157
0,Diptera,Diptera,ID158
0,Diptera,Diptera,ID159
0,Diptera,Diptera,ID160
0,Diptera,Diptera,ID161
0,Diptera,Diptera,ID162
0,Diptera,Diptera,ID163
0,Heptageniidae,Heptageniidae,ID164
0,Heptageniidae,Heptageniidae,ID165
0,Heptageniidae,Perlodidae,ID166
0,Heptageniidae,Heptageniidae,ID167
0,Heptageniidae,Heptageniidae,ID168
0,Heptageniidae,Heptageniidae,ID169
0,Heptageniidae,Heptageniidae,ID170
0,Heptageniidae,Heptageniidae,ID171
0,Heptageniidae,Heptageniidae,ID172
0,Heptageniidae,Heptageniidae,ID173
0,Heptageniidae,Heptageniidae,ID174
0,Heptageniidae,Heptageniidae,ID175
0,Heptageniidae,Heptageniidae,ID176
0,Heptageniidae,Heptageniidae,ID177
0,Heptageniidae,Heptageniidae,ID178
0,Heptageniidae,Heptageniidae,ID179
0,Heptageniidae,Heptageniidae,ID180
0,Heptageniidae,Heptageniidae,ID181
0,Heptageniidae,Heptageniidae,ID182
0,Heptageniidae,Heptageniidae,ID183
0,Heptageniidae,Heptageniidae,ID184
0,Heptageniidae,Heptageniidae,ID185
0,Heptageniidae,Heptageniidae,ID186
0,Heptageniidae,Heptageniidae,ID187
0,Heptageniidae,Heptageniidae,ID188
0,Heptageniidae,Heptageniidae,ID189
0,Heptageniidae,Heptageniidae,ID190
0,Heptageniidae,Heptageniidae,ID191
0,Heptageniidae,Heptageniidae,ID192
0,Heptageniidae,Heptageniidae,ID193
0,Heptageniidae,Heptageniidae,ID194
0,Heptageniidae,Heptageniidae,ID195
0,Heptageniidae,Baetidae,ID196
0,Heptageniidae,Heptageniidae,ID197
0,Heptageniidae,Heptageniidae,ID198
0,Heptageniidae,Heptageniidae,ID199
0,Heptageniidae,Heptageniidae,ID200
0,Heptageniidae,Heptageniidae,ID201
0,Heptageniidae,Heptageniidae,ID202
0,Heptageniidae,Heptageniidae,ID203
0,Heptageniidae,Heptageniidae,ID204
0,Heptageniidae,Heptageniidae,ID205
0,Heptageniidae,Heptageniidae,ID206
0,Heptageniidae,Heptageniidae,ID207
0,Heptageniidae,Heptageniidae,ID208
0,Heptageniidae,Heptageniidae,ID209
0,Heptageniidae,Heptageniidae,ID210
0,Heptageniidae,Heptageniidae,ID211
0,Heptageniidae,Heptageniidae,ID212
0,Heptageniidae,Heptageniidae,ID213
0,Heptageniidae,Heptageniidae,ID214
0,Heptageniidae,Heptageniidae,ID215
0,Heptageniidae,Heptageniidae,ID216
0,Heptageniidae,Heptageniidae,ID217
0,Heptageniidae,Heptageniidae,ID218
0,Heptageniidae,Heptageniidae,ID219
0,Heptageniidae,Heptageniidae,ID220
0,Heptageniidae,Heptageniidae,ID221
0,Heptageniidae,Heptageniidae,ID222
0,Heptageniidae,Heptageniidae,ID223
0,Heptageniidae,Heptageniidae,ID224
0,Heptageniidae,Heptageniidae,ID225
0,Heptageniidae,Heptageniidae,ID226
0,Heptageniidae,Heptageniidae,ID227
0,Heptageniidae,Heptageniidae,ID228
0,Heptageniidae,Heptageniidae,ID229
0,Heptageniidae,Heptageniidae,ID230
0,Heptageniidae,Heptageniidae,ID231
0,Heptageniidae,Heptageniidae,ID232
0,Heptageniidae,Heptageniidae,ID233
0,Perlodidae,Perlodidae,ID234
0,Perlodidae,Perlodidae,ID235
0,Perlodidae,Perlodidae,ID236
0,Perlodidae,Perlodidae,ID237
0,Perlodidae,Perlodidae,ID238
0,Perlodidae,Heptageniidae,ID239
0,Perlodidae,Perlodidae,ID240
0,Perlodidae,Perlodidae,ID241
0,Perlodidae,Rhyacophilidae,ID242
0,Perlodidae,Capniidae,ID243
0,Perlodidae,Perlodidae,ID244
0,Rhyacophilidae,Rhyacophilidae,ID245
0,Rhyacophilidae,Rhyacophilidae,ID246
0,Rhyacophilidae,Rhyacophilidae,ID247
0,Rhyacophilidae,Rhyacophilidae,ID248
0,Rhyacophilidae,Rhyacophilidae,ID249
0,Rhyacophilidae,Rhyacophilidae,ID250
0,Rhyacophilidae,Rhyacophilidae,ID251
0,Rhyacophilidae,Rhyacophilidae,ID252
0,Rhyacophilidae,Rhyacophilidae,ID253
0,Rhyacophilidae,Rhyacophilidae,ID254
0,Rhyacophilidae,Rhyacophilidae,ID255
0,Rhyacophilidae,Rhyacophilidae,ID256
0,Rhyacophilidae,Rhyacophilidae,ID257
0,Rhyacophilidae,Rhyacophilidae,ID258
0,Rhyacophilidae,Rhyacophilidae,ID259
0,Rhyacophilidae,Rhyacophilidae,ID260
0,Rhyacophilidae,Rhyacophilidae,ID261
0,Rhyacophilidae,Rhyacophilidae,ID262
0,Salmonidae,Salmonidae,ID263
0,Salmonidae,Salmonidae,ID264
0,Salmonidae,Salmonidae,ID265
0,Salmonidae,Salmonidae,ID266
0,Salmonidae,Salmonidae,ID267
0,Salmonidae,Salmonidae,ID268
0,Salmonidae,Salmonidae,ID269
0,Salmonidae,Salmonidae,ID270
0,Salmonidae,Salmonidae,ID271
0,Salmonidae,Salmonidae,ID272
0,Salmonidae,Salmonidae,ID273
0,Salmonidae,Salmonidae,ID274
0,Salmonidae,Salmonidae,ID275
0,Salmonidae,Salmonidae,ID276
0,Salmonidae,Salmonidae,ID277
0,Salmonidae,Salmonidae,ID278
0,Diptera,Diptera,ID279
0,Diptera,Diptera,ID280
0,Diptera,Diptera,ID281
0,Diptera,Diptera,ID282
0,Diptera,Diptera,ID283
0,Diptera,Diptera,ID284
0,Diptera,Diptera,ID285
